Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
Hora de inicio,Acción,Duración (mm:ss),Producción (kg),Número de ordeño,RCS (* 1000 células / ml),Patada,Incompleto,Pezones no encontrados,Ubre,Pezón,DI,DD,TI,TD,DI,DD,TI,TD,DI,DD,TI,TD,EO/PO,Usuario,Destino Leche,Razón de la desviación,DI,DD,TI,TD,DI,DD,TI,TD
01/03/2025 12:16 a. m.,Ordeño,08:58,14.48,1,,TI,,,0,,0.72,0.84,0.72,0.90,0,0,0,0,4.76,4.87,4.90,0.00,VMS 1,,Tanque,,1.08,1.38,1.20,1.26,3.07,2.75,4.31,4.35
01/03/2025 09:13 a. m.,Ordeño,10:49,19.68,2,,,,,0,,0.78,0.90,0.72,0.96,0,0,0,0,4.77,4.85,4.92,0.00,VMS 1,,Tanque,,1.14,1.38,1.20,1.50,4.00,4.09,5.65,5.94
01/03/2025 04:56 p. m.,Ordeño,10:07,16.25,3,,TI,,,0,,0.72,0.84,0.66,0.96,0,0,0,0,4.48,4.67,4.71,0.00,VMS 1,,Tanque,,1.26,1.38,1.20,1.38,3.23,3.27,4.72,5.03
01/03/2025 11:20 p. m.,Ordeño,08:07,11.43,4,,TI,,,0,,0.60,0.66,0.66,0.90,0,0,0,0,4.14,4.41,4.38,0.00,VMS 1,,Tanque,,0.96,1.02,1.20,1.50,2.15,2.20,3.49,3.59
02/03/2025 06:29 a. m.,Ordeño,09:26,13.94,1,,TD,,,0,,0.66,0.66,0.78,0.84,0,0,0,0,4.53,4.56,4.65,0.00,VMS 1,,Tanque,,1.08,1.14,1.38,1.74,3.24,3.05,4.65,3.00
02/03/2025 12:20 p. m.,Ordeño,08:06,12.76,2,,,,,0,,0.72,0.78,0.72,0.84,0,0,0,0,4.43,4.43,4.60,0.00,VMS 1,,Tanque,,1.20,1.20,1.14,1.26,2.18,2.34,3.31,4.93
02/03/2025 07:14 p. m.,Ordeño,09:12,13.61,3,,,,,0,,0.66,0.78,0.66,0.84,0,0,0,0,4.36,4.65,4.59,0.00,VMS 1,,Tanque,,1.26,1.38,1.20,1.32,2.73,2.76,4.19,3.93
03/03/2025 07:46 a. m.,Ordeño,12:04,26.33,1,,TD,,,0,,0.78,0.90,0.84,1.02,0,0,0,0,4.64,4.80,4.83,0.00,VMS 1,,Tanque,,1.14,1.32,1.32,1.50,5.44,5.45,7.68,7.76
03/03/2025 02:26 p. m.,Ordeño,08:27,13.44,2,,,,,0,,0.72,0.84,0.72,0.90,0,0,0,0,4.31,4.47,4.48,0.00,VMS 1,,Tanque,,1.02,1.32,1.32,1.38,2.62,2.65,4.04,4.13
03/03/2025 09:58 p. m.,Ordeño,10:10,15.03,3,,,,,0,,0.66,0.60,0.66,0.90,0,0,0,0,4.32,4.32,4.56,0.00,VMS 1,,Tanque,,0.96,0.96,1.02,1.26,3.19,2.91,4.57,4.36
04/03/2025 06:15 a. m.,Ordeño,10:49,16.72,1,,,,,0,,0.72,0.84,0.72,0.90,0,0,0,0,4.64,4.63,4.60,0.00,VMS 1,,Tanque,,1.14,1.26,1.14,1.32,3.19,3.51,5.05,4.97
04/03/2025 02:01 p. m.,Ordeño,11:08,16.60,2,,,,,0,,0.78,0.84,0.66,0.96,0,0,0,0,4.44,4.55,4.55,0.00,VMS 1,,Tanque,,1.20,1.32,1.02,1.32,3.37,3.46,4.65,5.12
05/03/2025 12:11 a. m.,Ordeño,10:40,19.34,1,,,,,0,,0.72,0.84,0.78,0.96,0,301,0,0,4.30,4.48,4.56,0.00,VMS 1,,Tanque,,1.14,1.32,1.26,1.32,3.99,3.79,5.84,5.72
05/03/2025 08:06 a. m.,Ordeño,08:41,16.17,2,,TD,,,0,,0.78,0.90,0.78,0.96,0,0,0,0,4.43,4.48,4.49,0.00,VMS 1,,Tanque,,1.20,1.44,1.20,1.50,3.27,3.27,4.87,4.76
05/03/2025 05:09 p. m.,Ordeño,08:34,15.08,3,,,,,0,,0.78,0.84,0.72,0.84,0,0,0,0,4.34,4.50,4.56,0.00,VMS 1,,Tanque,,1.14,1.26,1.20,1.14,2.96,3.13,4.39,4.60
05/03/2025 09:50 p. m.,Ordeño,07:21,8.65,4,,,,,0,,0.66,0.42,0.66,0.84,0,0,0,0,3.88,4.03,4.15,0.00,VMS 1,,Tanque,,1.08,0.72,1.14,1.14,1.76,1.69,2.72,2.48
06/03/2025 08:21 a. m.,Ordeño,11:50,22.20,1,,,,,0,,0.78,0.90,0.72,0.96,0,0,0,0,4.74,4.71,4.76,0.00,VMS 1,,Tanque,,1.14,1.50,1.20,1.38,4.52,4.59,6.57,6.52
06/03/2025 04:21 p. m.,Ordeño,10:09,15.14,2,,,,,0,,0.72,0.84,0.60,0.90,0,0,0,0,4.19,4.40,4.27,0.00,VMS 1,,Tanque,,1.14,1.32,1.08,1.50,2.95,3.09,4.46,4.64
07/03/2025 12:40 a. m.,Ordeño,10:29,14.79,1,,,,,0,,0.66,0.84,0.60,0.84,0,0,0,0,4.20,4.32,4.35,0.00,VMS 1,,Tanque,,1.14,1.32,1.02,1.26,2.94,3.06,4.30,4.49
07/03/2025 08:16 a. m.,Ordeño,09:41,16.65,2,,TD,,,0,,0.66,0.78,0.72,0.90,0,0,0,0,4.33,4.53,4.47,0.00,VMS 1,,Tanque,,1.02,1.26,1.14,1.32,3.24,3.27,5.13,5.01
07/03/2025 01:54 p. m.,Ordeño,10:05,9.13,3,,TI,,,0,,0.60,0.72,0.60,0.84,0,0,0,0,3.92,4.19,4.04,0.00,VMS 1,,Tanque,,0.90,1.14,1.20,1.26,1.78,1.83,2.56,2.96
07/03/2025 10:28 p. m.,Ordeño,11:14,15.96,4,,,,,0,,0.72,0.72,0.66,0.78,0,0,0,0,4.25,4.28,4.34,0.00,VMS 1,,Tanque,,1.08,1.26,1.14,1.20,3.18,2.94,5.23,4.61
08/03/2025 07:25 a. m.,Ordeño,11:07,20.24,1,,TI,,,0,,0.78,0.90,0.72,0.90,0,0,0,0,4.51,4.52,4.63,0.00,VMS 1,,Tanque,,1.20,1.26,1.38,1.44,4.00,4.27,6.07,5.90
08/03/2025 02:51 p. m.,Ordeño,07:48,14.14,2,,TI,,,0,,0.72,0.84,0.66,0.90,0,0,0,0,4.37,4.40,4.49,0.00,VMS 1,,Tanque,,1.08,1.20,1.14,1.44,3.01,3.09,3.49,4.55
08/03/2025 10:14 p. m.,Ordeño,12:18,16.87,3,,,,,0,,0.60,0.78,0.60,0.90,0,0,0,0,4.11,4.42,4.40,0.00,VMS 1,,Tanque,,1.02,1.26,1.02,1.50,3.23,3.11,5.64,4.89
09/03/2025 07:59 a. m.,Ordeño,11:15,22.91,1,,,,,0,,0.78,1.02,0.84,1.02,0,0,0,0,4.65,4.63,4.66,0.00,VMS 1,,Tanque,,1.20,1.62,1.32,1.50,4.56,4.75,6.77,6.83
09/03/2025 09:11 p. m.,Ordeño,13:16,23.10,2,,"TI,TD",,,0,,0.78,0.90,0.66,0.90,0,0,0,0,4.39,4.42,4.52,0.00,VMS 1,,Tanque,,1.14,1.44,1.56,1.44,5.29,5.53,4.57,7.71
10/03/2025 07:46 a. m.,Ordeño,13:53,25.20,1,,,,,0,,0.60,0.78,0.84,0.96,0,0,0,0,3.92,4.15,4.33,0.00,VMS 1,,Tanque,,0.96,1.38,1.20,1.32,4.45,4.74,9.10,6.91
10/03/2025 05:01 p. m.,Ordeño,10:09,19.58,2,,,,,0,,0.72,0.90,0.78,0.90,0,0,0,0,4.13,4.23,4.23,0.00,VMS 1,,Tanque,,1.02,1.44,1.26,1.38,4.01,4.13,5.55,5.89
11/03/2025 02:03 a. m.,Ordeño,09:41,18.64,1,,TI,,,0,,0.78,0.96,0.72,0.84,0,0,0,0,4.06,4.24,4.16,0.00,VMS 1,,Tanque,,1.20,1.32,1.44,1.32,3.86,3.80,5.07,5.91
11/03/2025 09:38 a. m.,Ordeño,07:38,16.16,2,,TI,,,0,,0.78,1.02,0.96,0.96,0,0,0,0,4.12,4.24,4.29,0.00,VMS 1,,Tanque,,1.20,1.44,1.68,1.32,3.40,3.17,4.99,4.60
11/03/2025 05:32 p. m.,Ordeño,08:29,14.40,3,,,,,0,,0.78,0.90,0.78,0.90,0,0,0,0,3.98,4.04,4.24,0.00,VMS 1,,Tanque,,1.20,1.50,1.20,1.32,2.67,2.84,4.60,4.29
11/03/2025 11:15 p. m.,Ordeño,08:12,8.48,4,,,TD,TD,0,,0.66,0.60,0.72,0.00,0,0,0,0,3.87,3.98,4.01,0.00,VMS 1,,Tanque,,1.02,1.14,1.08,0.00,2.63,2.28,3.57,0.00
12/03/2025 02:42 a. m.,Ordeño,09:15,3.31,1,,,TD,TD,0,,0.42,0.30,0.48,0.00,0,0,0,0,3.62,3.91,4.00,0.00,VMS 1,,Tanque,,0.72,0.54,0.84,0.00,0.88,1.11,1.32,0.00
12/03/2025 09:33 a. m.,Ordeño,09:23,17.61,2,,"TI,TD",,,0,,0.78,0.90,0.78,1.08,0,0,0,0,4.00,4.10,4.22,0.00,VMS 1,,Tanque,,1.26,1.44,1.20,1.62,3.19,3.01,3.64,7.77
12/03/2025 03:02 p. m.,Ordeño,06:56,10.24,3,,,,,0,,0.48,0.66,0.78,0.96,0,0,0,0,3.46,3.76,4.03,0.00,VMS 1,,Tanque,,0.84,1.20,1.08,1.32,1.66,1.86,3.36,3.36
13/03/2025 12:19 a. m.,Ordeño,09:09,15.06,1,,,,,0,,0.60,0.66,0.72,0.90,0,0,0,0,4.20,4.29,4.31,0.00,VMS 1,,Tanque,,0.96,1.14,1.20,1.32,2.94,3.01,4.79,4.32
13/03/2025 10:36 a. m.,Ordeño,09:09,17.64,2,,,,,0,,0.72,1.02,0.84,0.96,0,0,0,0,4.41,4.60,4.60,0.00,VMS 1,,Tanque,,1.14,1.50,1.26,1.38,3.66,3.74,5.20,5.04
13/03/2025 06:28 p. m.,Ordeño,08:31,12.88,3,,TD,,,0,,0.66,0.84,0.78,0.90,0,0,0,0,4.16,4.51,4.53,0.00,VMS 1,,Tanque,,1.08,1.26,1.38,1.50,2.75,2.84,4.38,2.91
14/03/2025 12:27 a. m.,Ordeño,08:01,12.68,1,,,,,0,,0.60,0.66,0.78,0.84,0,0,0,0,4.37,4.50,4.60,0.00,VMS 1,,Tanque,,1.02,1.02,1.26,1.20,2.34,2.24,3.45,4.65
14/03/2025 05:59 a. m.,Ordeño,07:28,11.19,2,,,,,0,,0.60,0.78,0.72,0.84,0,0,0,0,4.66,4.71,4.84,0.00,VMS 1,,Tanque,,0.96,1.20,1.14,1.14,2.27,2.25,3.55,3.12
14/03/2025 04:13 p. m.,Ordeño,10:48,20.69,3,,,,,0,,0.72,1.08,0.78,0.84,0,0,0,0,4.78,4.91,4.98,0.00,VMS 1,,Tanque,,1.14,1.50,1.20,1.26,4.15,4.27,6.12,6.15
14/03/2025 11:43 p. m.,Ordeño,10:19,16.50,4,,,,,0,,0.66,0.84,0.78,0.84,0,0,0,0,4.38,4.50,4.59,0.00,VMS 1,,Tanque,,1.14,1.32,1.38,1.38,3.36,3.23,5.02,4.89
15/03/2025 09:53 a. m.,Ordeño,11:25,20.67,1,,,,,0,,0.78,1.02,0.84,0.96,0,0,0,0,4.67,4.81,4.86,0.00,VMS 1,,Tanque,,1.20,1.44,1.26,1.38,4.11,4.18,6.35,6.03
15/03/2025 03:15 p. m.,Ordeño,08:01,12.26,2,,,,,0,,0.72,0.90,0.72,0.84,0,0,0,0,4.00,4.43,4.43,0.00,VMS 1,,Tanque,,1.14,1.32,1.14,1.32,2.32,2.34,3.82,3.78
15/03/2025 11:09 p. m.,Ordeño,08:59,16.18,3,,,,,0,,0.72,0.78,0.78,0.96,0,0,0,0,4.42,4.42,4.56,0.00,VMS 1,,Tanque,,1.20,1.26,1.14,1.38,3.41,3.18,4.68,4.91
16/03/2025 05:35 a. m.,Ordeño,08:51,13.87,1,,,,,0,,0.66,0.78,0.72,0.78,0,0,0,0,4.32,4.56,4.59,0.00,VMS 1,,Tanque,,0.96,1.32,1.08,1.20,2.79,2.71,4.22,4.15
16/03/2025 05:35 a. m.,Echada sin ordeñar,08:50,,,,,,,,,,,,,,,,,,,,,VMS 1,,,,,,,,,,,
16/03/2025 10:43 a. m.,Ordeño,08:07,10.95,2,,,,,0,,0.60,0.84,0.72,0.90,0,0,0,0,4.38,4.57,4.59,0.00,VMS 1,,Tanque,,0.96,1.32,1.14,1.44,2.11,2.23,3.31,3.30
16/03/2025 05:09 p. m.,Ordeño,08:12,13.27,3,,,,,0,,0.66,0.72,0.72,0.78,0,0,0,0,4.26,4.48,4.59,0.00,VMS 1,,Tanque,,1.08,1.20,1.14,1.20,2.54,2.63,4.05,4.05
16/03/2025 10:40 p. m.,Ordeño,07:11,10.94,4,,TD,,,0,,0.60,0.72,0.72,0.78,0,0,0,0,4.48,4.49,4.51,0.00,VMS 1,,Tanque,,1.02,1.20,1.14,1.20,2.16,2.15,3.37,3.26
17/03/2025 06:01 a. m.,Ordeño,08:28,17.22,1,,TD,,,0,,0.78,0.84,0.90,0.90,0,0,0,0,4.46,4.55,4.66,0.00,VMS 1,,Tanque,,1.14,1.26,1.38,1.26,3.34,3.42,5.10,5.36
17/03/2025 01:41 p. m.,Ordeño,12:01,15.04,2,,,,,0,,0.72,0.96,0.54,0.96,0,343,0,0,4.31,4.49,4.53,0.00,VMS 1,,Tanque,,1.08,1.56,1.26,1.44,3.04,3.19,4.26,4.55
17/03/2025 06:51 p. m.,Ordeño,08:21,10.70,3,,,,,0,,0.66,0.72,0.66,0.90,0,0,0,0,4.20,4.36,4.44,0.00,VMS 1,,Tanque,,1.14,1.20,1.32,1.56,2.09,2.12,3.10,3.39
18/03/2025 12:41 a. m.,Ordeño,08:41,11.80,1,,,,,0,,0.66,0.72,0.54,0.84,0,0,0,0,4.34,4.44,4.29,0.00,VMS 1,,Tanque,,1.08,1.14,0.90,1.20,2.49,2.33,3.46,3.52
18/03/2025 07:47 a. m.,Ordeño,08:46,15.40,2,,,,,0,,0.72,0.90,0.72,0.90,0,0,0,0,4.48,4.57,4.69,0.00,VMS 1,,Tanque,,1.14,1.26,1.14,1.44,3.15,3.07,4.40,4.78
18/03/2025 03:14 p. m.,Ordeño,08:28,14.17,3,,,,,0,,0.72,0.96,0.72,0.84,0,0,0,0,4.34,4.51,4.55,0.00,VMS 1,,Tanque,,1.14,1.50,1.14,1.38,2.93,2.98,4.10,4.16
18/03/2025 10:59 p. m.,Ordeño,08:41,14.73,4,,,,,0,,0.72,0.84,0.72,0.90,0,0,0,0,4.22,4.37,4.40,0.00,VMS 1,,Tanque,,1.08,1.32,1.08,1.26,2.92,2.89,4.28,4.64
19/03/2025 10:45 a. m.,Ordeño,12:17,23.27,1,,TI,,,0,,0.72,1.02,0.78,1.02,0,0,0,0,4.49,4.78,4.68,0.00,VMS 1,,Tanque,,1.14,1.50,1.50,1.50,4.74,4.33,7.21,6.99
19/03/2025 04:55 p. m.,Ordeño,08:06,13.36,2,,,,,0,,0.78,0.90,0.78,0.90,0,0,0,0,4.08,4.24,4.21,0.00,VMS 1,,Tanque,,1.14,1.38,1.26,1.38,2.55,2.66,4.19,3.96
19/03/2025 10:16 p. m.,Ordeño,06:44,8.63,3,,,,,0,,0.60,0.72,0.84,0.66,0,0,0,0,3.96,4.09,0.00,4.14,VMS 1,,Tanque,,1.08,1.14,1.20,1.14,1.72,1.73,2.60,2.58
20/03/2025 03:04 a. m.,Ordeño,06:38,9.53,1,,,,,0,,0.60,0.54,0.78,0.72,0,0,0,0,4.22,4.25,4.39,0.00,VMS 1,,Tanque,,1.08,0.90,1.26,1.08,1.93,1.73,3.01,2.86
20/03/2025 09:30 a. m.,Ordeño,08:00,14.31,2,,,,,0,,0.66,0.84,0.84,0.84,0,0,0,0,4.35,4.50,4.49,0.00,VMS 1,,Tanque,,1.08,1.38,1.38,1.20,2.85,2.84,4.36,4.26
20/03/2025 05:08 p. m.,Ordeño,08:54,16.44,3,,,,,0,,0.66,1.02,0.84,0.90,0,0,0,0,4.33,4.55,4.58,0.00,VMS 1,,Tanque,,1.02,1.50,1.26,1.38,3.22,3.17,4.99,5.06
20/03/2025 11:28 p. m.,Ordeño,08:40,14.45,4,,,,,0,,0.72,0.78,0.78,0.96,0,0,0,0,4.07,4.28,4.32,0.00,VMS 1,,Tanque,,1.26,1.32,1.32,1.26,2.90,2.84,4.53,4.18
21/03/2025 05:10 a. m.,Ordeño,07:43,12.31,1,,,,,0,,0.72,0.78,0.78,0.90,0,0,0,0,4.46,4.49,4.65,0.00,VMS 1,,Tanque,,1.08,1.38,1.14,1.32,2.35,2.43,3.82,3.71
21/03/2025 03:04 p. m.,Ordeño,10:38,20.47,2,,,,,0,,0.78,1.02,0.78,0.96,0,0,0,0,4.45,4.61,4.67,0.00,VMS 1,,Tanque,,1.14,1.50,1.38,1.44,4.07,4.07,6.20,6.13
21/03/2025 10:25 p. m.,Ordeño,09:06,13.79,3,,TD,,,0,,0.78,0.84,0.84,0.90,0,0,0,0,4.31,4.36,4.33,0.00,VMS 1,,Tanque,,1.20,1.38,1.20,1.74,2.61,2.80,4.58,3.80
22/03/2025 05:19 a. m.,Ordeño,10:09,16.91,1,,,,,0,,0.66,0.90,0.72,0.90,0,0,0,0,4.49,4.36,4.49,0.00,VMS 1,,Tanque,,1.14,1.44,1.20,1.38,3.27,3.15,5.02,5.47
22/03/2025 02:28 p. m.,Ordeño,10:04,19.17,2,,TD,,,0,,0.78,1.02,0.84,0.96,0,0,0,0,4.29,4.42,4.55,0.00,VMS 1,,Tanque,,1.20,1.44,1.26,1.32,3.72,3.96,5.87,5.62
22/03/2025 10:37 p. m.,Ordeño,09:21,16.47,3,,,,,0,,0.66,0.96,0.78,0.90,0,0,0,0,4.17,4.50,4.46,0.00,VMS 1,,Tanque,,1.14,1.56,1.38,1.38,3.27,3.23,5.22,4.75
23/03/2025 03:43 a. m.,Ordeño,07:12,11.25,1,,,,,0,,0.72,0.84,0.72,0.90,0,0,0,0,4.25,4.42,4.60,0.00,VMS 1,,Tanque,,1.14,1.26,1.26,1.26,2.11,2.23,3.40,3.51
23/03/2025 08:54 a. m.,Ordeño,08:10,11.91,2,,TI,,,0,,0.78,0.78,0.78,0.96,0,0,0,0,4.53,4.56,4.71,0.00,VMS 1,,Tanque,,1.14,1.20,1.44,1.32,2.37,2.41,3.48,3.65
23/03/2025 02:59 p. m.,Ordeño,07:48,13.33,3,,,,,0,,0.84,0.78,0.96,0.84,0,0,0,0,4.40,4.48,0.00,4.58,VMS 1,,Tanque,,1.26,1.26,1.32,1.20,2.56,2.46,3.96,4.35
23/03/2025 11:36 p. m.,Ordeño,09:51,16.59,4,,,,,0,,0.72,0.72,0.72,0.96,0,0,0,0,4.41,4.55,4.57,0.00,VMS 1,,Tanque,,1.20,1.26,1.38,1.26,3.23,3.27,5.24,4.85
24/03/2025 08:04 a. m.,Ordeño,10:52,19.26,1,,TD,,,0,,0.78,0.84,0.84,0.96,0,0,0,0,4.46,4.55,4.58,0.00,VMS 1,,Tanque,,1.20,1.32,1.32,1.26,3.86,3.75,5.96,5.69
24/03/2025 04:10 p. m.,Ordeño,09:26,15.78,2,,,,,0,,0.72,0.90,0.78,0.84,0,0,0,0,4.32,4.62,4.60,0.00,VMS 1,,Tanque,,1.08,1.38,1.32,1.26,3.09,3.03,5.11,4.55
25/03/2025 01:14 a. m.,Ordeño,10:16,19.78,1,,,,,0,,0.84,0.84,0.84,0.96,0,0,0,0,4.48,4.60,4.59,0.00,VMS 1,,Tanque,,1.26,1.32,1.26,1.56,3.90,3.80,6.18,5.90
25/03/2025 09:55 a. m.,Ordeño,09:29,18.97,2,,,,,0,,0.78,0.96,0.90,0.96,0,0,0,0,4.48,4.78,4.61,0.00,VMS 1,,Tanque,,1.26,1.50,1.32,1.50,3.89,3.70,5.99,5.39
25/03/2025 05:06 p. m.,Ordeño,08:01,14.81,3,,,,,0,,0.72,0.90,0.78,0.96,0,0,0,0,4.35,4.59,0.00,4.59,VMS 1,,Tanque,,1.14,1.38,1.26,1.38,2.94,2.90,4.23,4.74
25/03/2025 11:19 p. m.,Ordeño,07:39,11.04,4,,,,,0,,0.72,0.72,0.72,0.84,0,0,0,0,4.22,4.31,4.40,0.00,VMS 1,,Tanque,,1.08,1.38,1.20,1.26,2.24,2.11,3.29,3.40
26/03/2025 06:26 a. m.,Ordeño,08:36,15.58,1,,,,,0,,0.78,0.84,0.84,0.96,0,0,0,0,4.82,4.92,4.86,0.00,VMS 1,,Tanque,,1.20,1.38,1.26,1.32,2.92,3.25,4.77,4.64
26/03/2025 11:59 a. m.,Ordeño,07:36,10.59,2,,TD,,,0,,0.72,0.84,0.78,0.90,0,0,0,0,4.35,4.50,4.55,0.00,VMS 1,,Tanque,,1.14,1.32,1.56,1.62,2.20,2.14,3.43,2.82
26/03/2025 05:46 p. m.,Ordeño,07:29,12.20,3,,,,,0,,0.72,0.72,0.78,0.96,0,0,0,0,4.46,4.65,4.76,0.00,VMS 1,,Tanque,,1.14,1.20,1.14,1.44,2.21,2.26,3.62,4.11
27/03/2025 02:34 a. m.,Ordeño,09:52,17.33,1,,,,,0,,0.78,0.90,0.72,0.90,0,0,0,0,4.65,4.69,4.73,0.00,VMS 1,,Tanque,,1.26,1.44,1.14,1.26,3.62,3.39,5.18,5.14
27/03/2025 07:57 a. m.,Ordeño,07:04,11.78,2,,,,,0,,0.72,0.78,0.78,0.84,0,0,0,0,4.52,4.68,4.80,0.00,VMS 1,,Tanque,,1.26,1.20,1.14,1.20,2.46,2.29,3.62,3.41
27/03/2025 03:21 p. m.,Ordeño,08:42,15.18,3,,,,,0,,0.78,0.84,0.78,0.90,0,0,0,0,4.50,4.69,4.74,0.00,VMS 1,,Tanque,,1.14,1.38,1.26,1.26,2.98,3.01,4.67,4.52
28/03/2025 01:57 a. m.,Ordeño,10:54,19.65,1,,,,,0,,0.78,0.84,0.78,0.96,0,0,0,0,4.63,4.71,4.67,0.00,VMS 1,,Tanque,,1.14,1.26,1.08,1.38,3.92,3.75,5.97,6.01
28/03/2025 09:26 a. m.,Ordeño,09:36,16.27,2,,,,,0,,0.72,0.90,0.72,0.96,0,0,0,0,4.30,4.56,4.60,0.00,VMS 1,,Tanque,,1.14,1.74,1.14,1.50,3.25,3.29,4.78,4.95
28/03/2025 03:16 p. m.,Ordeño,07:43,12.08,3,,,,,0,,0.66,0.84,0.72,0.84,0,0,0,0,4.31,4.56,4.53,0.00,VMS 1,,Tanque,,0.96,1.38,1.14,1.26,2.46,2.35,3.73,3.54
28/03/2025 10:54 p. m.,Ordeño,08:52,15.03,4,,TI,,,0,,0.72,0.78,0.72,0.90,0,0,0,0,4.52,4.70,4.72,0.00,VMS 1,,Tanque,,1.14,1.20,1.26,1.26,2.99,3.08,4.44,4.52
29/03/2025 06:58 a. m.,Ordeño,10:08,18.55,1,,,,,0,,0.78,0.84,0.78,0.96,0,0,0,0,4.53,4.69,4.72,0.00,VMS 1,,Tanque,,1.14,1.26,1.26,1.32,3.72,3.68,5.77,5.38
29/03/2025 02:05 p. m.,Ordeño,09:21,14.99,2,,,,,0,,0.60,0.84,0.66,0.96,0,0,0,0,4.39,4.64,4.64,0.00,VMS 1,,Tanque,,1.14,1.38,1.02,1.32,3.08,2.95,4.44,4.52
29/03/2025 09:19 p. m.,Ordeño,08:32,13.43,3,,,,,0,,0.66,0.72,0.72,0.90,0,0,0,0,4.19,4.45,4.43,0.00,VMS 1,,Tanque,,1.02,1.20,1.26,1.26,2.64,2.62,4.05,4.12
30/03/2025 04:59 a. m.,Ordeño,09:33,10.55,1,,,TD,TD,0,,0.66,0.84,0.78,0.00,0,0,0,0,4.45,4.44,4.58,0.00,VMS 1,,Tanque,,1.02,1.20,1.14,0.00,2.72,3.10,4.73,0.00
30/03/2025 12:12 p. m.,Ordeño,10:59,19.27,2,,TD,,,0,,0.72,0.90,0.72,0.96,0,0,0,0,4.11,4.43,4.46,0.00,VMS 1,,Tanque,,1.20,1.38,1.14,1.50,3.26,3.15,4.62,8.24
30/03/2025 06:50 p. m.,Ordeño,08:21,11.86,3,,,,,0,,0.66,0.78,0.66,0.90,0,0,0,0,4.10,4.44,4.45,0.00,VMS 1,,Tanque,,1.02,1.32,1.08,1.32,2.30,2.23,3.53,3.80
31/03/2025 03:03 a. m.,Ordeño,10:30,17.26,1,,,,,0,,0.66,0.90,0.72,0.90,0,0,0,0,4.52,4.56,4.72,0.00,VMS 1,,Tanque,,1.08,1.32,1.20,1.32,3.49,3.58,5.23,4.96
31/03/2025 08:33 a. m.,Ordeño,08:20,12.80,2,,,,,0,,0.66,0.78,0.72,0.90,0,0,0,0,4.38,4.56,4.66,0.00,VMS 1,,Tanque,,1.14,1.20,1.26,1.26,2.52,2.61,3.92,3.75
31/03/2025 06:07 p. m.,Ordeño,11:18,17.02,3,,,,,0,,0.72,0.84,0.66,0.96,0,0,0,0,4.52,4.70,4.71,0.00,VMS 1,,Tanque,,1.14,1.38,1.14,1.56,3.48,3.40,5.00,5.14
01/04/2025 01:49 a. m.,Ordeño,10:00,16.76,1,,,,,0,,0.72,0.90,0.78,0.96,0,0,0,0,4.39,4.55,4.59,0.00,VMS 1,,Tanque,,1.02,1.32,1.14,1.32,3.28,3.48,5.19,4.81
01/04/2025 07:49 a. m.,Ordeño,08:54,13.75,2,,,,,0,,0.66,0.72,0.66,0.84,0,0,0,0,4.53,4.64,4.70,0.00,VMS 1,,Tanque,,1.02,1.20,1.02,1.20,2.85,2.74,4.14,4.02
01/04/2025 07:28 p. m.,Ordeño,12:13,22.24,3,,,,,0,,0.66,0.90,0.72,0.96,0,0,0,0,4.73,4.85,4.83,0.00,VMS 1,,Tanque,,1.20,1.44,1.14,1.38,4.45,4.50,6.69,6.60
