Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
06/05/2025 12:09 p. m.,Ordeño,07:01,11.09,3,,,,,0,,0.66,0.66,0.78,0.84,0,0,0,0,4.44,4.65,4.65,0.00,VMS 1,,Tanque,,1.08,1.08,1.14,1.26,2.18,2.22,3.45,3.24
06/05/2025 06:03 p. m.,Ordeño,10:10,11.45,4,,DI,,,0,,0.60,0.60,0.66,0.84,0,323,0,0,4.59,4.56,4.72,0.00,VMS 1,,Tanque,,0.96,0.90,1.08,1.20,2.27,2.14,3.63,3.41
07/05/2025 02:23 a. m.,Ordeño,10:43,15.77,1,,TD,,,0,,0.72,0.90,0.78,0.84,0,0,0,0,4.74,4.76,4.85,0.00,VMS 1,,Tanque,,1.32,1.26,1.14,1.14,3.05,3.19,5.03,4.50
07/05/2025 07:39 a. m.,Ordeño,07:52,11.21,2,,,,,0,,0.66,0.66,0.78,0.84,0,0,0,0,4.47,4.56,4.50,0.00,VMS 1,,Tanque,,1.08,1.08,1.50,1.20,2.27,2.00,3.87,3.07
07/05/2025 02:30 p. m.,Ordeño,09:21,12.65,3,,TD,,,0,,0.60,0.72,0.72,0.54,0,0,0,0,4.25,4.76,4.45,0.00,VMS 1,,Tanque,,0.90,1.20,1.08,0.78,2.14,2.69,4.06,3.76
08/05/2025 03:04 a. m.,Ordeño,11:44,23.37,1,,,,,0,,0.66,0.90,0.84,0.90,0,0,0,0,4.80,4.96,4.85,0.00,VMS 1,,Tanque,,1.14,1.44,1.20,1.26,4.86,4.45,7.36,6.70
08/05/2025 08:29 a. m.,Ordeño,07:28,10.69,2,,,,,0,,0.66,0.48,0.72,0.78,0,0,0,0,4.11,4.18,4.30,0.00,VMS 1,,Tanque,,1.02,0.84,1.26,1.20,2.11,1.86,3.59,3.13
08/05/2025 07:01 p. m.,Ordeño,11:25,19.09,3,,,,,0,,0.66,0.90,0.72,0.90,0,0,0,0,4.46,4.62,4.59,0.00,VMS 1,,Tanque,,1.02,1.44,1.20,1.32,3.54,3.90,6.00,5.65
09/05/2025 01:18 a. m.,Ordeño,07:59,12.24,1,,,,,0,,0.72,0.78,0.78,0.84,0,0,0,0,4.46,4.56,4.51,0.00,VMS 1,,Tanque,,1.14,1.26,1.20,1.14,2.42,2.32,3.96,3.54
09/05/2025 10:41 a. m.,Ordeño,10:09,19.06,2,,TI,,,0,,0.78,0.84,0.78,0.96,0,0,0,0,4.60,4.64,4.69,0.00,VMS 1,,Tanque,,1.14,1.26,1.32,1.44,3.78,3.77,5.83,5.68
09/05/2025 08:01 p. m.,Ordeño,09:51,14.90,3,,,,,0,,0.72,0.66,0.72,0.78,0,0,0,0,4.36,4.44,4.46,0.00,VMS 1,,Tanque,,1.26,1.14,1.14,1.14,2.87,2.82,4.91,4.30
10/05/2025 02:50 a. m.,Ordeño,08:29,14.28,1,,,,,0,,0.72,0.72,0.78,0.90,0,0,0,0,4.38,4.44,4.45,0.00,VMS 1,,Tanque,,1.20,1.14,1.14,1.26,2.80,2.81,4.50,4.17
10/05/2025 09:03 a. m.,Ordeño,07:44,12.23,2,,,,,0,,0.66,0.60,0.78,0.78,0,0,0,0,4.44,4.38,4.58,0.00,VMS 1,,Tanque,,1.08,0.96,1.20,1.08,2.44,2.35,3.90,3.54
10/05/2025 04:59 p. m.,Ordeño,07:58,14.82,3,,,,,0,,0.78,0.78,0.84,0.90,0,0,0,0,4.65,4.77,4.65,0.00,VMS 1,,Tanque,,1.20,1.38,1.38,1.32,2.92,2.85,4.67,4.38
11/05/2025 03:25 a. m.,Ordeño,08:54,18.90,1,,,,,0,,0.84,0.78,0.96,0.90,0,0,0,0,4.61,4.62,4.57,0.00,VMS 1,,Tanque,,1.20,1.32,1.38,1.20,3.91,3.67,5.99,5.33
11/05/2025 09:13 a. m.,Ordeño,07:08,13.46,2,,,,,0,,0.84,0.66,0.90,0.90,0,0,0,0,4.47,4.42,4.44,0.00,VMS 1,,Tanque,,1.26,1.14,1.26,1.20,2.59,2.63,4.27,3.97
11/05/2025 06:49 p. m.,Ordeño,09:01,17.26,3,,,,,0,,0.84,0.72,0.90,0.96,0,0,0,0,4.74,4.75,4.72,0.00,VMS 1,,Tanque,,1.26,1.20,1.26,1.26,3.45,3.15,5.58,5.08
12/05/2025 07:15 a. m.,Ordeño,11:04,23.13,1,,,,,0,,0.84,0.84,0.90,0.90,0,0,0,0,4.81,4.84,4.76,0.00,VMS 1,,Tanque,,1.20,1.26,1.32,1.26,4.61,4.49,7.39,6.64
12/05/2025 12:48 p. m.,Ordeño,07:11,12.13,2,,,,,0,,0.78,0.72,0.84,0.96,0,0,0,0,4.32,4.51,4.44,0.00,VMS 1,,Tanque,,1.14,1.26,1.26,1.32,2.41,2.36,3.94,3.42
12/05/2025 05:54 p. m.,Ordeño,06:35,9.99,3,,,,,0,,0.78,0.66,0.84,0.96,0,0,0,0,4.47,4.65,4.55,0.00,VMS 1,,Tanque,,1.26,1.02,1.32,1.26,1.93,1.69,3.29,3.08
13/05/2025 02:17 a. m.,Ordeño,08:43,16.43,1,,,,,0,,0.84,0.72,0.90,0.90,0,0,0,0,4.75,4.69,4.76,0.00,VMS 1,,Tanque,,1.38,1.20,1.26,1.20,3.31,3.21,5.14,4.77
13/05/2025 11:31 a. m.,Ordeño,09:05,18.26,2,,TD,,,0,,0.84,0.84,0.90,0.84,0,0,0,0,4.60,4.75,0.00,4.72,VMS 1,,Tanque,,1.26,1.38,1.26,1.44,3.75,3.59,5.43,5.49
13/05/2025 06:47 p. m.,Ordeño,08:38,13.51,3,,,,,0,,0.78,0.78,0.84,0.90,0,0,0,0,4.60,4.61,4.66,0.00,VMS 1,,Tanque,,1.20,1.14,1.32,1.26,2.57,2.43,4.73,3.78
14/05/2025 02:15 a. m.,Ordeño,08:45,14.96,1,,,,,0,,0.72,0.72,0.78,0.90,0,0,0,0,4.82,5.32,4.59,0.00,VMS 1,,Tanque,,1.20,1.26,1.14,1.26,2.84,2.91,4.79,4.42
14/05/2025 11:13 a. m.,Ordeño,09:31,12.24,2,,,TD,TD,0,,0.72,0.90,0.78,0.00,0,0,0,0,4.63,4.72,4.66,0.00,VMS 1,,Tanque,,1.26,1.38,1.20,0.00,3.47,3.42,5.35,0.00
14/05/2025 04:21 p. m.,Ordeño,10:23,13.50,3,,,,,0,,0.66,0.60,0.72,0.90,0,0,0,0,4.42,4.49,4.43,0.00,VMS 1,,Tanque,,1.14,0.84,1.14,1.32,1.93,1.83,2.95,6.79
15/05/2025 12:07 a. m.,Ordeño,08:02,14.11,1,,"TI,TD",,,0,,0.72,0.84,0.78,0.72,0,0,0,0,4.61,4.62,4.57,0.00,VMS 1,,Tanque,,1.14,1.26,1.50,1.44,2.74,2.97,4.21,4.19
15/05/2025 09:34 a. m.,Ordeño,13:10,20.05,2,,,,,0,,0.72,0.84,0.90,0.78,0,0,0,0,4.80,4.90,4.90,0.00,VMS 1,,Tanque,,1.38,1.32,1.38,1.50,4.04,3.69,6.77,5.55
15/05/2025 06:15 p. m.,Ordeño,09:37,16.19,3,,,,,0,,0.72,0.72,0.84,0.90,0,0,0,0,4.68,4.76,4.76,0.00,VMS 1,,Tanque,,1.38,1.32,1.68,1.38,3.03,3.27,5.21,4.68
16/05/2025 04:07 a. m.,Ordeño,10:40,19.90,1,,,,,0,,0.78,0.84,0.84,0.84,0,0,0,0,4.80,4.75,4.71,0.00,VMS 1,,Tanque,,1.14,1.32,1.26,1.20,4.06,3.93,6.35,5.56
16/05/2025 10:59 a. m.,Ordeño,08:10,13.77,2,,,,,0,,0.60,0.72,0.78,0.90,0,0,0,0,4.26,4.49,4.45,0.00,VMS 1,,Tanque,,1.32,1.14,1.20,1.32,2.83,2.70,4.23,4.01
16/05/2025 04:59 p. m.,Ordeño,07:28,10.17,3,,,,,0,,0.54,0.60,0.66,0.84,0,0,0,0,4.23,4.50,4.60,0.00,VMS 1,,Tanque,,1.02,0.96,1.08,1.20,2.03,1.95,3.30,2.89
17/05/2025 02:57 a. m.,Ordeño,09:05,17.30,1,,TI,,,0,,0.78,0.78,0.78,0.84,0,0,0,0,4.71,4.78,4.84,0.00,VMS 1,,Tanque,,1.20,1.20,1.50,1.26,3.70,3.54,4.86,5.20
17/05/2025 08:42 a. m.,Ordeño,09:11,12.86,2,,,,,0,,0.66,0.54,0.78,0.84,0,0,0,0,4.59,4.64,4.71,0.00,VMS 1,,Tanque,,0.96,0.96,1.20,1.20,2.39,2.12,4.95,3.40
17/05/2025 03:56 p. m.,Ordeño,11:48,15.57,3,,,,,0,,0.66,0.96,0.54,0.96,0,0,0,0,4.67,5.12,4.82,0.00,VMS 1,,Tanque,,1.02,1.44,1.02,1.32,3.10,3.16,4.75,4.56
18/05/2025 12:42 a. m.,Ordeño,09:44,17.78,1,,,,,0,,0.84,0.78,0.84,0.90,0,0,0,0,4.78,4.78,4.78,0.00,VMS 1,,Tanque,,1.50,1.32,1.32,1.32,3.65,3.35,5.71,5.07
18/05/2025 09:29 a. m.,Ordeño,10:11,17.72,2,,,,,0,,0.72,0.90,0.78,0.90,0,0,0,0,4.53,4.78,4.63,0.00,VMS 1,,Tanque,,1.08,1.44,1.26,1.50,3.37,3.53,5.73,5.09
18/05/2025 07:15 p. m.,Ordeño,10:04,19.06,3,,TI,,,0,,0.72,0.90,0.78,0.96,0,0,0,0,4.61,4.78,4.61,0.00,VMS 1,,Tanque,,1.26,1.38,1.56,1.38,4.03,3.70,5.76,5.57
19/05/2025 02:47 a. m.,Ordeño,08:13,14.20,1,,TI,,,0,,0.66,0.66,0.72,0.90,0,0,0,0,4.48,4.72,4.54,0.00,VMS 1,,Tanque,,1.14,1.08,1.38,1.20,3.09,2.76,4.03,4.32
19/05/2025 08:11 a. m.,Ordeño,09:20,12.47,2,,,,,0,,0.60,0.60,0.72,0.78,0,0,0,0,4.35,4.58,4.53,0.00,VMS 1,,Tanque,,0.90,0.96,1.20,1.14,2.28,2.35,4.54,3.30
19/05/2025 03:01 p. m.,Ordeño,08:26,13.73,3,,,,,0,,0.66,0.84,0.78,0.90,0,0,0,0,4.54,4.71,4.68,0.00,VMS 1,,Tanque,,1.08,1.38,1.14,1.26,2.66,2.68,4.39,4.00
19/05/2025 09:52 p. m.,Ordeño,08:16,12.43,4,,,,,0,,0.72,0.72,0.72,0.84,0,0,0,0,4.49,4.70,4.61,0.00,VMS 1,,Tanque,,1.20,1.14,1.26,1.20,2.36,2.40,3.99,3.68
20/05/2025 07:02 a. m.,Ordeño,09:24,19.10,1,,,,,0,,0.72,0.90,0.90,0.96,0,0,0,0,4.81,4.91,4.88,0.00,VMS 1,,Tanque,,1.38,1.44,1.38,1.38,3.53,3.88,6.08,5.61
20/05/2025 02:10 p. m.,Ordeño,08:19,12.50,2,,,,,0,,0.72,0.60,0.78,0.72,0,0,0,0,4.61,4.63,4.56,0.00,VMS 1,,Tanque,,1.08,1.08,1.26,1.50,2.79,2.24,3.93,3.54
20/05/2025 11:26 p. m.,Ordeño,10:02,17.62,3,,,,,0,,0.60,0.84,0.78,0.84,0,0,0,0,4.54,4.78,4.74,0.00,VMS 1,,Tanque,,1.20,1.26,1.20,1.20,3.54,3.44,5.47,5.17
21/05/2025 05:48 a. m.,Ordeño,08:29,11.35,1,,,,,0,,0.66,0.42,0.66,0.78,0,0,0,0,4.52,4.52,4.56,0.00,VMS 1,,Tanque,,0.96,0.72,1.02,1.20,2.08,2.24,3.91,3.12
21/05/2025 01:57 p. m.,Ordeño,08:43,16.08,2,,"DI,TI",,,0,,0.78,0.84,0.78,0.90,0,0,0,0,4.71,4.73,4.70,0.00,VMS 1,,Tanque,,1.26,1.32,1.26,1.26,3.22,3.14,4.53,5.19
21/05/2025 11:15 p. m.,Ordeño,10:07,16.35,3,,DI,,,0,,0.78,0.84,0.78,0.90,0,0,0,0,4.44,4.65,4.71,0.00,VMS 1,,Tanque,,1.44,1.26,1.32,1.26,2.99,3.11,5.56,4.69
22/05/2025 05:34 a. m.,Ordeño,08:42,12.48,1,,TD,,,0,,0.66,0.54,0.72,0.84,0,0,0,0,4.45,4.51,4.51,0.00,VMS 1,,Tanque,,1.08,0.96,1.14,1.50,2.93,2.32,4.22,3.01
22/05/2025 11:24 a. m.,Ordeño,07:59,12.36,2,,,,,0,,0.66,0.72,0.90,0.72,0,0,0,0,4.45,4.58,0.00,4.45,VMS 1,,Tanque,,0.96,1.20,1.26,1.50,2.22,2.30,4.04,3.80
22/05/2025 11:05 p. m.,Ordeño,12:32,20.96,3,,,,,0,,0.72,0.96,0.84,0.96,0,0,0,0,4.58,4.93,4.77,0.00,VMS 1,,Tanque,,1.44,1.50,1.38,1.38,4.30,4.13,6.60,5.93
23/05/2025 02:34 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 1,,,,,,,,,,,
23/05/2025 05:32 a. m.,Ordeño,09:24,14.03,1,,,,,0,,0.66,0.60,0.72,0.84,0,0,0,0,4.59,4.65,4.70,0.00,VMS 1,,Tanque,,1.02,1.02,1.38,1.20,2.72,2.61,4.59,4.11
23/05/2025 02:48 p. m.,Ordeño,09:43,18.61,2,,"DI,TI",,,0,,0.78,0.78,0.90,0.90,0,0,0,0,4.97,5.07,4.90,0.00,VMS 1,,Tanque,,1.26,1.20,1.26,1.38,3.65,3.56,6.08,5.32
24/05/2025 02:59 a. m.,Ordeño,10:46,22.22,1,,"TI,TD",,,0,,0.78,1.02,0.90,0.96,0,0,0,0,4.60,4.87,4.61,0.00,VMS 1,,Tanque,,1.20,1.44,2.70,1.50,4.94,4.58,7.05,5.65
24/05/2025 07:58 a. m.,Ordeño,07:44,10.35,2,,TD,,,0,,0.60,0.60,0.78,0.96,0,0,0,0,4.31,4.53,4.49,0.00,VMS 1,,Tanque,,0.90,0.90,1.14,1.62,1.92,1.98,3.92,2.53
24/05/2025 05:25 p. m.,Ordeño,11:12,19.91,3,,DI,,,0,,0.78,0.84,0.72,0.90,0,0,0,0,4.74,4.91,4.82,0.00,VMS 1,,Tanque,,1.26,1.32,1.32,1.50,3.46,3.65,6.03,6.77
25/05/2025 06:20 a. m.,Ordeño,11:26,23.73,1,,TI,,,0,,0.72,0.96,0.78,0.90,0,0,0,0,4.73,4.99,4.82,0.00,VMS 1,,Tanque,,1.14,1.44,1.44,1.38,5.36,4.67,6.73,6.97
25/05/2025 11:49 a. m.,Ordeño,08:26,11.99,2,,TI,,,0,,0.72,0.84,0.72,0.84,0,0,0,0,4.23,4.60,4.43,0.00,VMS 1,,Tanque,,1.14,1.44,1.32,1.32,2.24,2.28,4.32,3.15
25/05/2025 06:48 p. m.,Ordeño,09:29,13.95,3,,,,,0,,0.66,0.66,0.66,0.84,0,0,0,0,4.36,4.61,4.35,0.00,VMS 1,,Tanque,,1.02,1.14,1.14,1.26,2.80,2.66,4.44,4.05
26/05/2025 03:05 a. m.,Ordeño,09:20,15.40,1,,,,,0,,0.78,0.90,0.84,0.90,0,0,0,0,4.57,4.80,4.70,0.00,VMS 1,,Tanque,,1.20,1.38,1.20,1.38,3.00,3.04,4.99,4.37
26/05/2025 08:26 a. m.,Ordeño,06:57,11.26,2,,,,,0,,0.66,0.60,0.84,0.90,0,0,0,0,4.38,4.59,4.56,0.00,VMS 1,,Tanque,,0.96,0.90,1.26,1.26,2.14,2.11,3.64,3.37
26/05/2025 02:05 p. m.,Ordeño,08:10,7.45,3,,,TD,TD,0,,0.78,0.66,0.84,0.00,0,0,0,0,4.60,4.58,4.62,0.00,VMS 1,,Tanque,,1.14,1.08,1.44,0.00,1.98,2.12,3.35,0.00
26/05/2025 07:19 p. m.,Ordeño,07:21,11.14,4,,TD,,,0,,0.66,0.60,0.72,0.96,0,0,0,0,4.33,4.44,4.43,0.00,VMS 1,,Tanque,,1.02,1.02,1.14,1.62,1.60,1.61,2.73,5.20
27/05/2025 04:04 a. m.,Ordeño,09:30,18.06,1,,,,,0,,0.84,0.96,0.84,1.02,0,0,0,0,4.80,4.91,4.83,0.00,VMS 1,,Tanque,,1.26,1.38,1.38,1.32,3.41,3.59,5.73,5.33
27/05/2025 10:44 a. m.,Ordeño,07:33,12.25,2,,,,,0,,0.72,0.48,0.84,0.90,0,0,0,0,4.55,4.31,4.60,0.00,VMS 1,,Tanque,,1.08,0.90,1.14,1.38,2.58,1.96,4.03,3.68
27/05/2025 05:56 p. m.,Ordeño,08:36,13.70,3,,,,,0,,0.66,0.90,0.78,0.90,0,0,0,0,4.61,4.81,4.79,0.00,VMS 1,,Tanque,,1.08,1.44,1.14,1.20,2.41,3.06,4.43,3.80
28/05/2025 03:16 a. m.,Ordeño,09:56,18.28,1,,,,,0,,0.84,0.84,0.84,0.96,0,0,0,0,4.66,4.77,4.70,0.00,VMS 1,,Tanque,,1.14,1.32,1.38,1.38,3.69,3.53,5.77,5.29
28/05/2025 11:18 a. m.,Ordeño,08:53,15.29,2,,DI,,,0,,0.78,0.78,0.78,0.90,0,0,0,0,4.45,4.65,4.56,0.00,VMS 1,,Tanque,,1.32,1.44,1.20,1.38,2.93,2.89,4.96,4.51
28/05/2025 04:44 p. m.,Ordeño,06:49,10.01,3,,TD,,,0,,0.72,0.66,0.78,0.90,0,0,0,0,4.51,4.52,4.58,0.00,VMS 1,,Tanque,,1.02,1.14,1.20,1.44,2.05,1.94,3.31,2.71
29/05/2025 04:23 a. m.,Ordeño,10:43,22.12,1,,"DI,TI,TD",,,0,,0.78,0.90,0.90,0.96,0,0,0,0,4.77,5.01,4.83,0.00,VMS 1,,Tanque,,1.44,1.38,1.50,1.44,4.10,4.34,6.98,6.70
29/05/2025 12:45 p. m.,Ordeño,10:27,15.30,2,,,,,0,,0.60,0.78,0.66,0.84,0,0,0,0,4.58,4.67,4.49,0.00,VMS 1,,Tanque,,0.90,1.20,1.02,1.26,2.99,2.96,4.91,4.44
29/05/2025 06:24 p. m.,Ordeño,07:08,11.30,3,,,,,0,,0.60,0.60,0.78,0.78,0,0,0,0,4.40,4.65,4.55,0.00,VMS 1,,Tanque,,0.90,1.02,1.20,1.26,2.29,2.14,3.73,3.14
30/05/2025 12:29 a. m.,Ordeño,06:52,10.24,1,,,,,0,,0.54,0.60,0.78,0.84,0,0,0,0,4.33,4.59,4.55,0.00,VMS 1,,Tanque,,0.96,0.84,1.14,1.20,2.05,1.94,3.27,2.98
30/05/2025 10:30 a. m.,Ordeño,10:10,19.81,2,,,,,0,,0.90,0.90,0.84,1.02,0,0,0,0,4.88,4.94,4.78,0.00,VMS 1,,Tanque,,1.38,1.38,1.26,1.50,3.89,3.95,6.37,5.60
30/05/2025 03:38 p. m.,Ordeño,05:55,8.43,3,,,,,0,,0.66,0.60,0.78,0.96,0,0,0,0,4.48,4.61,0.00,4.64,VMS 1,,Tanque,,0.96,0.90,1.14,1.38,1.66,1.59,2.56,2.62
31/05/2025 01:26 a. m.,Ordeño,08:47,16.88,1,,,,,0,,0.78,0.90,0.84,0.78,0,0,0,0,4.52,4.68,4.53,0.00,VMS 1,,Tanque,,1.20,1.32,1.26,1.14,3.34,3.14,5.51,4.89
31/05/2025 11:40 a. m.,Ordeño,10:25,20.36,2,,,,,0,,0.84,1.02,0.84,0.96,0,0,0,0,4.79,4.87,4.67,0.00,VMS 1,,Tanque,,1.26,1.50,1.32,1.38,3.98,4.20,6.48,5.70
31/05/2025 09:30 p. m.,Ordeño,09:30,14.82,3,,,,,0,,0.54,0.66,0.78,0.84,0,377,0,0,4.17,4.42,4.35,0.00,VMS 1,,Tanque,,0.84,1.26,1.20,1.20,2.90,2.79,4.86,4.27
01/06/2025 05:39 a. m.,Ordeño,09:01,16.41,1,,,,,0,,0.72,0.78,0.90,0.90,0,0,0,0,4.69,4.73,4.72,0.00,VMS 1,,Tanque,,1.02,1.32,1.32,1.32,3.22,3.04,5.53,4.62
01/06/2025 11:32 a. m.,Ordeño,09:17,11.68,2,,,,,0,,0.78,0.60,0.72,0.78,0,0,0,0,4.62,4.68,4.64,0.00,VMS 1,,Tanque,,1.26,1.02,1.08,1.20,2.36,2.25,3.58,3.49
01/06/2025 07:14 p. m.,Ordeño,09:57,14.18,3,,,,,0,,0.66,0.72,0.84,0.90,0,300,0,0,4.56,4.74,4.83,0.00,VMS 1,,Tanque,,1.14,1.20,1.62,1.38,2.76,2.78,4.49,4.15
02/06/2025 02:52 a. m.,Ordeño,08:22,14.52,1,,,,,0,,0.66,0.72,0.84,0.84,0,0,0,0,4.50,4.80,4.70,0.00,VMS 1,,Tanque,,1.14,1.32,1.20,1.74,2.80,2.76,4.75,4.21
02/06/2025 03:50 p. m.,Ordeño,11:59,24.16,2,,,,,0,,0.78,1.02,0.90,1.02,0,0,0,0,4.92,5.12,5.03,0.00,VMS 1,,Tanque,,1.20,1.44,1.44,1.56,4.91,4.87,7.53,6.85
02/06/2025 09:42 p. m.,Ordeño,06:47,8.99,3,,,,,0,,0.60,0.54,0.78,0.78,0,0,0,0,4.15,4.27,4.31,0.00,VMS 1,,Tanque,,1.02,0.84,1.20,1.14,1.62,1.72,3.09,2.56
03/06/2025 08:17 a. m.,Ordeño,10:57,19.32,1,,,,,0,,0.72,0.78,0.84,0.96,0,319,0,0,4.71,4.87,4.69,0.00,VMS 1,,Tanque,,1.08,1.32,1.26,1.26,3.88,3.73,6.01,5.70
03/06/2025 08:27 p. m.,Ordeño,10:43,20.79,2,,,,,0,,0.78,0.90,0.84,0.90,0,0,0,0,4.74,5.00,4.87,0.00,VMS 1,,Tanque,,1.14,1.38,1.20,1.32,4.10,4.09,6.80,5.80
04/06/2025 04:00 a. m.,Ordeño,08:06,13.93,1,,,,,0,,0.72,0.60,0.84,0.96,0,0,0,0,4.62,4.80,4.71,0.00,VMS 1,,Tanque,,1.08,0.96,1.20,1.44,2.75,2.47,4.63,4.08
04/06/2025 12:19 p. m.,Ordeño,08:31,15.10,2,,,,,0,,0.78,0.90,0.84,0.90,0,0,0,0,4.62,4.81,4.71,0.00,VMS 1,,Tanque,,1.14,1.56,1.38,1.26,2.88,3.22,4.63,4.37
04/06/2025 10:15 p. m.,Ordeño,11:38,15.77,3,,TD,,,0,,0.72,0.90,0.78,0.90,0,0,0,0,4.48,4.70,4.69,0.00,VMS 1,,Tanque,,1.02,1.38,1.20,1.26,2.90,3.08,5.18,4.61
05/06/2025 05:20 a. m.,Ordeño,08:16,13.81,1,,,,,0,,0.66,0.84,0.84,0.96,0,0,0,0,4.76,4.89,4.82,0.00,VMS 1,,Tanque,,1.02,1.38,1.26,1.38,2.91,2.65,4.52,3.73
05/06/2025 11:48 a. m.,Ordeño,08:47,10.42,2,,,,,0,,0.72,0.78,0.66,0.72,0,308,0,0,4.82,5.09,4.63,0.00,VMS 1,,Tanque,,1.02,1.26,1.08,1.08,1.93,1.99,3.41,3.09
05/06/2025 06:04 p. m.,Ordeño,07:45,11.82,3,,TI,,,0,,0.72,0.72,0.66,0.96,0,0,0,0,4.76,4.86,0.00,4.98,VMS 1,,Tanque,,1.20,1.26,1.14,1.26,2.37,2.25,3.52,3.68
06/06/2025 03:02 a. m.,Ordeño,09:47,16.87,1,,,,,0,,0.72,0.90,0.84,0.90,0,0,0,0,5.04,5.14,5.02,0.00,VMS 1,,Tanque,,1.20,1.38,1.32,1.32,3.30,3.36,5.54,4.67
06/06/2025 10:27 a. m.,Ordeño,08:49,14.42,2,,,,,0,,0.66,0.84,0.78,0.90,0,0,0,0,4.89,5.08,5.04,0.00,VMS 1,,Tanque,,1.02,1.26,1.26,1.26,2.90,2.76,4.72,4.04
07/06/2025 01:28 a. m.,Ordeño,11:23,23.24,1,,,,,0,,0.78,0.96,0.84,0.96,0,386,0,0,4.94,5.09,4.91,0.00,VMS 1,,Tanque,,1.08,1.44,1.32,1.44,4.64,4.51,7.35,6.74
07/06/2025 11:04 a. m.,Ordeño,11:31,19.28,2,,,,,0,,0.78,0.96,0.78,0.90,0,0,0,0,4.59,4.81,4.66,0.00,VMS 1,,Tanque,,1.26,1.44,1.20,1.44,3.79,3.78,6.12,5.59
07/06/2025 07:52 p. m.,Ordeño,08:31,13.36,3,,,,,0,,0.60,0.66,0.72,0.84,0,320,0,0,4.25,4.53,4.36,0.00,VMS 1,,Tanque,,1.14,1.08,1.08,1.26,2.72,2.55,4.25,3.84
08/06/2025 02:47 a. m.,Ordeño,07:45,10.42,1,,,,,0,,0.60,0.66,0.78,0.78,0,317,0,0,4.39,4.45,4.57,0.00,VMS 1,,Tanque,,0.90,1.20,1.20,1.50,1.95,1.95,3.40,3.12
08/06/2025 09:33 a. m.,Ordeño,08:27,12.95,2,,,,,0,,0.72,0.72,0.78,0.84,0,0,0,0,4.47,4.63,4.58,0.00,VMS 1,,Tanque,,1.20,1.20,1.38,1.32,2.54,2.52,4.18,3.71
08/06/2025 05:05 p. m.,Ordeño,08:52,13.27,3,,TD,,,0,,0.60,0.60,0.72,0.78,0,0,0,0,4.60,4.76,4.77,0.00,VMS 1,,Tanque,,1.08,1.02,1.32,1.26,2.58,2.56,4.25,3.88
09/06/2025 02:34 a. m.,Ordeño,10:11,16.81,1,,,,,0,,0.72,0.84,0.78,0.84,0,0,0,0,4.78,4.98,4.84,0.00,VMS 1,,Tanque,,1.02,1.32,1.14,1.26,3.41,3.27,5.47,4.66
09/06/2025 09:30 a. m.,Ordeño,08:00,11.07,2,,,,,0,,0.54,0.60,0.72,0.78,0,0,0,0,4.26,4.37,4.44,0.00,VMS 1,,Tanque,,0.96,0.84,1.26,1.26,2.11,2.10,3.66,3.20
09/06/2025 04:22 p. m.,Ordeño,08:52,9.90,3,,,,,0,,0.60,0.48,0.66,0.84,0,0,0,0,4.51,4.64,4.72,0.00,VMS 1,,Tanque,,0.90,0.84,1.08,1.14,2.05,1.95,3.01,2.89
09/06/2025 10:36 p. m.,Ordeño,09:13,10.80,4,,,,,0,,0.60,0.66,0.78,0.72,0,0,0,0,4.33,4.49,4.44,0.00,VMS 1,,Tanque,,0.90,1.02,1.26,1.20,1.95,2.11,4.04,2.70
10/06/2025 07:44 a. m.,Ordeño,09:02,14.69,1,,,,,0,,0.60,0.78,0.78,0.78,0,0,0,0,4.52,4.62,4.59,0.00,VMS 1,,Tanque,,1.08,1.26,1.20,1.20,2.82,2.86,4.81,4.20
